Row,Label,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
0,Variables,Age30,Age31,Age32,Age33,Age34,Age35,Age36,Age37,Age38,Age39,Age40,Age41,Age42,Age43,Age44,Age45,Age46,Age47,Age48,Age49,Age50,Age51,Age52,Age53,Age54,Age55
1,TSE,-49,-49.6,-50.6,-51.7,-52.9,-53.4,-53.6,-53.6,-53.8,-54.1,-54.1,-54.4,-54.4,-54.6,-54.9,-55,-55.1,-55.3,-55.5,-55.7,-56.2,-56.2,-57,-57.3,-57.9,-58.9
2,TSEMen,-49.1,-49.6,-50.8,-52,-53.3,-53.9,-54.1,-54,-54.2,-54.4,-54.5,-54.7,-54.8,-54.9,-55.2,-55.3,-55.4,-55.4,-55.6,-55.9,-56.2,-56.2,-56.9,-57.2,-57.8,-58.7
3,TSEWomen,-48.8,-49.6,-50.3,-51,-51.4,-51.9,-52.1,-52.2,-52.3,-52.9,-52.9,-53.2,-53,-53.6,-53.9,-54.1,-54.3,-54.7,-55,-55.3,-56.2,-56.3,-57.1,-57.9,-58.6,-59.8
4,TSEMarr,-47.9,-48.6,-49.9,-51.5,-52.7,-53.4,-53.8,-53.8,-54.1,-54.4,-54.3,-54.6,-54.6,-54.8,-55.1,-55.2,-55.3,-55.4,-55.6,-55.9,-56.3,-56.3,-57.1,-57.5,-58.1,-59
5,TSENMarr,-50.9,-51.4,-51.9,-52.2,-53.2,-53.3,-53.2,-53.1,-53.2,-53.4,-53.8,-53.9,-53.9,-54.1,-54.5,-54.5,-54.6,-54.9,-55.2,-55.3,-56,-56,-56.5,-56.8,-57.5,-58.6
6,TSEColl,-48.8,-49.7,-51,-52.7,-54.1,-55.1,-55.7,-55.6,-56.1,-56.5,-56.4,-56.6,-56.6,-56.9,-57.1,-57.2,-57.1,-57.2,-57.5,-57.7,-58,-58.1,-58.7,-59.2,-59.7,-60.8
7,TSENColl,-49.3,*,-50.1,-50.3,-51.2,-51.1,-50.7,-50.8,-50.5,-50.8,-51,-51.2,-51.2,-51.3,-51.7,-51.9,-52.3,-52.4,-52.6,-52.9,-53.4,-53.5,-54.3,-54.5,-55.1,-55.9
8,TSECogn,-48.8,-49.5,-50.7,-52.1,-53.6,-54.2,-54.6,-54.6,-54.9,-55.2,-55.4,-55.7,-55.7,-56,-56.3,-56.5,-56.6,-56.8,-57,-57.3,-57.8,-58,-58.8,-59.2,-59.9,-60.9
9,TSENCogn,-49.3,*,-50.5,-51.2,-51.7,-52.2,-52.1,-51.9,-52,-52.3,-52.1,-52.2,-52.2,-52.3,-52.5,-52.5,-52.7,-52.8,-53,-53,-53.5,-53.4,-53.9,-54.3,-54.7,-55.6
10,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12,TSEManu,-49.6,-50.2,-50.9,-51.7,-52.6,-52.9,-52.7,-52.7,-52.6,-52.7,-53,-53.2,-53.2,-53.4,-53.7,-53.8,-54,-54.1,-54.3,-54.6,-55.2,-55.4,-56.3,-56.5,-57.3,-58.5
13,TSENManu,-48.5,-49.2,-50.5,-51.7,-53.1,-53.7,-54.4,-54.2,-54.7,-55.1,-55,-55.2,-55.2,-55.5,-55.8,-55.8,-55.9,-56,-56.2,-56.5,-56.8,-56.7,-57.4,-57.8,-58.3,-59.1
14,TSEAgri,-57.3,-58.7,-59.1,-61,*,-62.7,-62.7,-63.6,-63.3,-64.8,-65.2,-65.8,-66.5,-66.8,-67.7,-67.9,-69,-70.4,-70.1,-70.8,-71.3,-72.1,-73.3,-72.9,-74.3,-75.3
15,TSECons,-51.2,-51.7,-53.6,-54.5,-56.5,-57.5,-57.4,-57.7,-57.8,-58,-58.2,-58.5,-58.9,-59.1,-59.4,-60,-60.5,-60.9,-61.1,-61.5,-62.4,-62.4,-63.7,-64.3,-65.2,-66.2
16,TSEManf,-44,*,-47.8,*,*,-52.7,-54.9,-55.4,-56.5,-56.8,-57.9,-58.2,-58.8,-59.2,-59.6,-59.9,-60,-60.7,-60.9,-61.5,-62.4,-62.7,-64.1,-64.6,-66.3,-67
17,TSEWhol,-44.7,-47.6,-48.1,-49.4,-52.4,-53.9,-54.1,*,-55.4,-56.1,-56.4,-57.2,-57,-57.2,-57.6,-56.3,-58.1,-57.7,-58,-59.1,-59.1,-59.2,-59.8,-61,-61.6,-63.4
18,TSEReta,-50.5,-51.3,-52.6,-53.7,-55.6,-56.2,-57.1,-57.3,-57.2,-57.6,-57.6,-58.1,-58.3,-58.2,-58.8,-58.4,-59.4,-58.8,-59.5,-59.7,-60.1,-60.4,-60.9,-61.8,-62.6,-63.6
19,TSETran,-52.6,-53.4,*,-54.2,-54.9,-54.8,-54.2,-54.3,-54,-53.9,-54.3,-54.7,-54.7,-54.6,-55.5,-55.7,*,-55.9,-56.2,-56.9,-57.5,-57.6,-58.8,-59,-59.3,-60.1
20,TSEInfo,-54.4,-54.4,*,*,-57.4,-58.5,-58.5,-58.7,-60.9,-60.8,-61.2,*,*,*,-62.1,-61.8,-62.8,-62.4,-62.6,-63.7,-63.6,-63.9,-65.2,-65.6,-64.2,-66.2
21,TSEFina,-50.4,-50.2,-53,-55.8,-56,-56.9,-58.1,-56.8,-57.2,-57.7,-57,*,-56.6,-56.3,-56.9,*,*,-55.4,-54.8,-54.5,-54.6,-54.3,-54.3,-54.3,-54.6,-54.8
22,TSEReal,-56,*,-61.8,-65,-64.9,-66.4,-66.3,-66.1,-66.1,-66.5,-66,-66.4,-66,-67,-67.3,-67.6,*,-67.9,-68.5,-68.8,-69.1,-68.9,-70.1,-71.1,-71,-73.7
23,TSEProf,-46.4,-46.6,-47,-48.4,-50.5,-51.7,-52.4,-52.2,-53,-53.4,-53,-53.2,-53,-53.4,-53.4,-53.4,-53.3,-53.1,-53.3,-53.3,-53.4,-53.4,-53.7,-54.2,-54.3,-55
24,TSEAdmi,-50.3,-49.7,-50.1,-50.3,-51.5,-51.1,-50.4,-50.7,-50.7,-50.7,*,-50.9,-50.8,-50.3,-50.9,-50.8,-50.4,-51.1,-50.9,-51.1,*,-51.8,-52.1,-52.1,-52.3,-53.3
25,TSEHcare,-41,-42.5,*,-42.5,-42.5,-42.5,-41.8,-42.1,-41.4,-41.6,-41.2,-40.9,-40.4,-40.3,-40.3,-40.1,-39.8,*,-39.5,-39.5,-39.4,-39.8,-39.9,-40.1,-40.7,-40.7
26,TSEArts,-57.3,-58.1,*,*,*,-60.6,-60.3,*,-60.4,-61.8,*,-60.1,-59.9,-60,-59.9,-59.3,-59.5,-59.7,-59.4,*,-60.2,-59.8,-60.4,-60.5,-60,-62
27,TSEAcco,-51.1,*,*,*,*,*,-57.6,-57.9,-57.9,-58,-58.8,-58.8,-58.8,-59.3,-59.4,-59.9,-59.7,-60.7,-61.3,-61.2,-62.7,-63,-62.9,-63.3,-64.1,-64.8
28,TSEOserv,-47.7,-47.4,-48,-47.8,-47.7,-47.3,-47.2,-46.4,-46.1,-46.5,-46.9,-46.3,-46.5,-46.8,-47,-46.8,-46.9,-46.9,-47,-46.8,-47.2,-47.2,-47.5,-47.6,-48,-48
29,PSE,-54.4,-53.5,-54,-53.7,-53.8,-53.6,-53.1,-52.8,-52.7,-53,-52.7,-52.9,-52.9,-53.2,-53.4,-53.4,-53.6,-53.8,-54,-54.2,-54.5,-54.6,-55,-55.1,-55.5,-56.3
30,PSEMen,-55.1,-54.2,-54.6,-54.5,-54.6,-54.4,-53.9,-53.5,-53.4,-53.7,-53.3,-53.4,-53.4,-53.7,-53.8,-53.8,-53.9,-54.1,-54.3,-54.4,-54.6,-54.7,-55.1,-55.2,-55.4,-56.3
31,PSEWomen,-51.5,*,-51.1,-50.4,-50,-50.2,-49.5,-49.4,-49.1,-49.8,-49.6,-50.3,-50.2,-50.9,-51.3,-51.7,-52.1,-52.7,-52.6,-53.4,-54,-54.1,-54.6,-54.9,-55.6,-56.1
32,PSEMarr,-55.4,-54.5,-55,-54.9,-54.9,-54.7,-54.3,-54.1,-53.9,-54.3,-53.7,-54.1,-53.8,-54.1,-54.3,-54.2,-54.3,-54.6,-54.8,-55,-55.1,-55.2,-55.7,-55.9,-56.1,-56.9
33,PSENMarr,-51.7,-51,-51.3,*,-50.6,*,-49.6,-49,-48.8,-49.1,-49.2,-49.2,-49.6,-50,-50.2,*,-50.9,-51,-51.1,-51.6,-52,-52,-52.3,-52.3,-53,-53.8
34,PSEColl,-58.8,-57.9,-58.5,-58.3,-58.4,-58.2,-57.8,-57.4,-57.2,-57.3,-56.8,-57,-56.9,-57.2,-57.2,-57,-57,-57.1,-57.2,-57.5,-57.5,-57.5,-57.8,-57.9,-58.1,-59
35,PSENColl,-49.1,-48.2,-48.3,-47.9,-48.2,-47.8,-47.3,-47.1,-46.7,-47.6,-47.2,-47.5,-47.6,-47.9,-48.3,-48.5,-49,-49.3,-49.5,-49.7,-50.2,-50.3,-50.8,-51.1,-51.5,-52.2
36,PSECogn,-56,-55.2,-55.6,-55.4,-55.8,-55.6,-55,-55,-55,-55,-54.9,-55,-55.1,-55.4,-55.5,-55.6,-55.8,-56,-56.3,-56.5,-56.9,-57,-57.5,-57.7,-58.1,-59
37,PSENCogn,-51.8,-51,-51.4,-51.2,*,*,-50.2,-49.4,-49.1,-49.7,-49,-49.3,-49.2,-49.5,-49.9,-49.6,-50,-50.1,-50.2,-50.4,-50.6,-50.6,-50.9,-50.9,-51.3,-52
38,PSEInte,-58.7,-57.7,-58.4,-58,-58.2,-57.7,-57.6,-56.8,-56.7,-56.9,-56.3,-56.4,-56.3,-56.6,-56.7,-56.4,-56.5,-56.5,-56.6,-56.9,-56.8,-56.8,-57.1,-57.3,-57.4,-58.2
39,PSENInte,-50.6,-49.7,-49.6,-49.4,-49.5,*,-48.6,-48.7,-48.2,-48.7,-48.5,-48.7,-48.8,-49,-49.3,-49.6,-49.8,-50.3,-50.3,-50.5,-51,-51.2,-51.7,-51.8,-52.4,-53.2
40,PSEManu,-52.8,-51.7,-51.9,-51.6,-51.6,-51.6,-50.6,-50.8,-50.3,-50.8,-50.5,-50.7,-50.8,-51,-51.2,-51.5,-51.7,-52,-52.2,-52.3,-52.8,-53,-53.7,-53.8,-54.4,-55.4
41,PSENManu,-55.9,-55.1,-55.6,-55.5,-55.7,-55.1,-55.1,-54.5,-54.4,-54.7,-54.3,-54.4,-54.3,-54.7,-54.9,-54.7,-54.8,-55,-55.1,-55.4,-55.5,-55.5,-55.7,-55.9,-56,-56.8
42,PSEAgri,-67.1,-73.4,-69.4,-69.7,*,-71.1,-69.9,-70.3,-69.6,*,-69.9,-71.9,-72.7,-71.1,-73.3,-72.9,-73.6,-75.2,-75.1,-75.3,-76.1,-77.5,-77.4,-76.5,-77.5,-77.9
43,PSECons,-54.2,-53.7,-55,-55.3,-56.3,-56.9,-56.2,-56.9,-56.9,-57.2,*,-57.4,-57.9,-58.4,-58.7,-59.2,-59.6,-60.1,*,-60.8,-61.6,-61.6,-62.9,-63.3,-64.5,-65.1
44,PSEManf,*,*,-62.2,*,-65.3,-61.6,-62.2,-62.8,-63.6,-64.4,-63.1,-63.8,-64.4,-63.8,-64.9,-64.5,-64.5,-66.1,-65.5,-65.5,-66.8,-66.6,-67,*,-67.5,-67.9
45,PSEWhol,*,-56.6,-55,-53.4,-56,-56.7,-55.9,*,-56.2,*,-56.5,-58.1,-56.7,-57.6,-57.3,-56.3,*,-57.4,-57.7,-59.1,-58.2,-59,-58.7,-60.1,-60.2,-62.5
46,PSEReta,-58.8,-56.7,-58,-57.2,-57.8,-57.2,-58.1,*,-56.9,-56.9,-56.5,*,-57.4,-56.9,-57.6,-57,-57.8,-57.1,-58.3,-58.1,-57.8,-58.6,-58.9,-59.5,-59.4,-60.6
47,PSETran,-54.5,-54,-53.3,-52.7,-53,-53.1,*,*,-50.4,-50.6,-51,-51.1,-51.2,-51.1,-51.6,-52.3,*,-52.8,-53,-53.3,-54.3,-54.8,-55.7,-55.3,-55.7,-56.7
48,PSEInfo,-63.4,*,-65.5,*,-61.9,-62,-62.4,-62.2,-62.8,-62.4,-61,*,*,*,-63.7,-61.3,*,-63.6,-62.8,-63.5,-63.3,-62.2,-65.5,-64.7,-62,-63.7
49,PSEFina,-56.5,-52.2,-55,-55.6,-53.5,-52.3,-53,-50.8,-51,*,*,*,-50.2,-49.6,-49.6,*,-49.3,-48.3,-47.9,-47.8,-47.9,*,-47.5,-47.3,-47.6,-46.7
50,PSEReal,-62.6,*,-66.7,-68.8,-69.7,-70.2,-69.9,-70.3,*,-70.9,-69.1,-69.5,-68.7,-70.5,-70.9,-70.5,-71.4,-71.2,-71.4,-72.1,-72.3,-71.7,-72.5,-73.3,-73.5,-75.8
51,PSEProf,-56.6,-54.5,-54.9,*,-54.2,-53.4,-53.4,-52.2,-52.3,-52.7,-51.8,-51.3,-51.3,-51.7,-51.4,*,-51.1,-51,-50.9,-51.2,-51.1,-51,-51,-51.3,-51.1,-51.8
52,PSEAdmi,-52.3,-50.2,-49.9,-49.7,-49.2,-48.6,-46.3,-46.6,-46.9,*,-45.9,-46.5,-46.2,-46.2,-46.6,*,-45.8,*,-46.9,-47,-47.1,-47.4,-47.8,-47,-46.7,-47.7
53,PSEHcare,-46.3,-45.4,*,-42.7,-41.4,*,-38.9,-38.9,-37.9,-37.5,*,-37.2,-36.7,-36.6,-36.2,-36.1,-35.9,*,-35.4,-35.8,-35.6,-35.8,-35.7,*,-36,-36.3
54,PSEArts,-59.1,-60.5,-61.3,*,*,*,*,*,-60.3,-60.7,*,-60.2,-59.5,-58.9,-58.9,-58.1,-59.4,-59.5,-59,*,-59.3,-59.4,*,-59.8,-58.2,-59.7
55,PSEAcco,-60,-60.9,-60.8,*,*,*,-62.2,-60.5,*,-60,-61.2,-60.1,-60.2,-60.2,-61.2,-60.7,-60.2,-61.2,-61.9,-61.1,-62.6,-63,-62,-62,-61.9,-61.7
56,PSEOserv,-47.9,*,-45.9,-44.9,-44.1,-43.6,-43.2,-42.9,-42.3,-43,-43.4,-42.8,-42.6,-43.5,-43.4,-43.4,-43.6,-43.8,-44,-43.8,-44.1,-43.8,-44,-44,-44.2,-44.4
57,MSW,-46.9,*,-49.2,-50.8,-52.4,-53.3,-53.9,-54,-54.4,-54.7,-55.1,-55.4,-55.5,-55.7,-56.2,-56.4,-56.5,-56.7,-57.1,-57.3,-58,-58.1,-59.2,-59.9,-60.8,-62.1
58,MSWMen,-46.5,*,-48.9,-50.7,-52.7,-53.6,-54.2,-54.3,-54.7,-55,-55.4,-55.6,-55.9,-55.9,-56.5,-56.7,-56.9,-57,-57.2,-57.6,-58.1,-58.2,-59.2,-59.8,-60.8,-61.8
59,MSWWomen,-48.1,-49.4,-50.2,-51.1,-51.9,-52.5,-52.9,-53.1,-53.5,-54.1,-54.2,-54.6,-54.3,-55.1,-55.3,-55.4,-55.6,-56,-56.7,-56.6,-57.8,-58,-59.1,-60.2,-61,-62.9
60,MSWMarr,-44.6,*,-47.4,-49.6,-51.5,-52.7,-53.5,-53.6,-54.2,-54.5,-54.7,-55,-55.2,-55.4,-55.8,-56.1,-56.3,-56.4,-56.6,-56.9,-57.6,-57.7,-58.8,-59.6,-60.5,-61.7
61,MSWNMarr,-50.7,-51.5,-52,-52.7,-54,-54.4,-54.5,-54.6,-54.8,-55.2,-55.7,-56.1,-56.2,-56.4,-57,-57.1,-57.2,-57.5,-58.2,-58.3,-59.2,-59.4,-60.4,-60.8,-61.7,-63.3
62,MSWColl,-45.4,-46.8,-48.2,-50.4,-52.3,-53.7,-54.7,-54.7,-55.5,-56,-56.1,-56.3,-56.4,-56.7,-57.1,-57.3,-57.2,-57.4,-57.8,-58,-58.6,-58.7,-59.7,-60.6,-61.6,-62.9
63,MSWNColl,-49.4,*,-50.8,-51.4,-52.6,-52.7,-52.7,-52.9,-52.8,-52.9,-53.6,-53.9,-54.1,-54.2,-54.8,-55,-55.4,-55.6,-55.9,-56.3,-57.2,-57.2,-58.5,-58.9,-59.5,-60.7
64,MSWCogn,-46.1,-47.2,-48.7,-50.6,-52.7,-53.5,-54.3,-54.4,-54.9,-55.2,-55.7,-56.1,-56.2,-56.5,-57,-57.3,-57.3,-57.5,-57.7,-58.2,-58.9,-59.1,-60.2,-61,-62.1,-63.3
65,MSWNCogn,-48.2,*,-50.1,-51.2,-52.1,-53,-53.1,-53.3,-53.7,-53.9,-54,-54.1,-54.3,-54.4,-54.7,-54.9,-55.2,-55.5,-55.9,-55.8,-56.7,-56.5,-57.5,-58.2,-58.9,-60.1
66,MSWInte,-45.4,*,-48,-50.3,-52.2,-53.5,-54.5,-54.5,-55.2,-55.6,-55.9,-56.1,-56.2,-56.5,-56.9,-57.2,-57.2,-57.2,-57.7,-57.9,-58.4,-58.6,-59.5,-60.3,-61.3,-62.7
67,MSWNInte,-49.3,-49.9,*,-51.5,-52.8,-53,-53.1,-53.2,-53.3,-53.4,-53.9,-54.2,-54.4,-54.6,-55,-55.2,-55.5,-55.9,-56,-56.5,-57.4,-57.4,-58.6,-59.2,-59.9,-61
68,MSWManu,-48.4,-49.5,*,-51.7,-53.2,-53.6,-53.7,-53.8,-53.9,-53.9,-54.5,-54.9,-55,-55.2,-55.7,-55.8,-56.1,-56.2,-56.5,-56.9,-57.9,-58.2,-59.2,-59.9,-60.8,-62.3
69,MSWNManu,-45.9,*,-48.3,-50.1,-51.9,-53.1,-54,-54.1,-54.8,-55.3,-55.4,-55.7,-55.8,-56.1,-56.5,-56.8,-56.8,-57,-57.4,-57.6,-58.1,-58.1,-59.2,-60,-60.9,-61.9
70,MSWAgri,-51,-50.3,*,-54.4,-56,-56.7,-57.1,-58.3,-57.5,-60.2,-60.9,-59.5,-59.4,-61.8,-61.5,-62.1,-63.1,-63.7,-62.8,-64.6,-65.5,*,-67,-67.9,-69.6,-70.5
