Row,Label,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
71,MSWCons,-49.7,-50.6,-52.6,-54,-56.5,-58,-58.4,-58.3,-58.5,-58.7,-59.2,-59.4,-60,-59.9,-60.2,-61.1,-61.5,-61.9,-62.2,-62.5,-63.7,-63.7,-65,-65.8,-66.4,-68.2
72,MSWManf,-40.8,-41.9,*,-46.5,*,-50.4,-52.8,-53.4,-54.1,-54.4,-56,-56.2,-56.5,-57.2,-56.8,*,-57.6,-57.4,-58.2,-59,-59.9,-60.4,-62.3,-63.2,-65.6,*
73,MSWWhol,-42.4,-44.5,-45.3,*,-50.8,-52.4,-53.2,*,-54.9,-56,-56.3,-56.6,-57.1,-56.8,-57.7,-56.2,-58.2,-57.9,-58.2,-59.2,-60,-59.5,-60.9,-61.9,-63,-64.3
74,MSWReta,-47.9,-49.4,-50.9,-52.3,-54.7,-55.8,-56.7,-57.5,-57.3,*,-58.2,-58.9,-58.8,-59.2,-59.7,-59.5,-60.8,-60.3,-60.8,-61.4,-62.3,-62.2,-63.1,-64.5,-65.8,-67.3
75,MSWTran,-51.7,-53.2,*,-55,-56,-55.7,-55.8,-55.9,-55.8,-55.7,*,-56.9,-57,-57.3,-58.2,-58.2,-57.7,-58.3,-58.7,-60,-60.5,-60.3,-61.7,-62.3,-62.6,-63.3
76,MSWInfo,*,-51.6,*,-52.7,-55.9,-57.1,-57,-57.5,-60.3,-60.1,-61.4,-61.2,*,-62.2,-61.4,*,-62.6,-61.7,-62.3,-63.9,-63.8,-64.6,-65,-66.1,-66,-67.6
77,MSWFina,-48.3,-49.4,-52.1,-55.9,-57.1,-58.9,-60.2,-59.6,-60.6,-61.2,*,-61.5,-61.1,-60.9,-62.2,-62.1,*,-61.8,-61.7,-61.2,-61.4,-61,-62.2,-62.2,*,-64.3
78,MSWReal,-52.1,-55.2,*,-62.7,-62.2,*,-63.9,-63,*,-63.2,-63.7,-64.1,-63.7,-63.6,*,-64.6,*,-64.4,-65.1,-65,-64.9,-65.3,-67.3,-68.1,-67.4,-70.7
79,MSWProf,-43.5,-44,-44.3,-46.5,-49.1,-51,-52,-52.2,-53.4,-53.7,-53.8,-54.4,-54.2,-54.6,-55,-55.2,-55.1,-55.3,-55.8,-55.7,-56,-56.1,-56.9,-57.9,-58.8,-59.4
80,MSWAdmi,-49.6,-49.5,-50.1,-50.5,-52.6,-52.2,-52.5,-52.6,-52.7,-52.9,*,-53.8,-54.1,-53.2,-54.3,-54.2,-54.4,*,-55,-54.9,*,-56.2,-56.7,-58.2,-57.9,-59
81,MSWHcare,-39.3,-41.6,*,-42.4,-43,*,*,-43.9,-43.5,-44,-43.7,-43.7,-43.2,-43.5,-43.9,-44.1,-44.2,-44.6,-44.5,-44.4,-44.8,-45.5,-46.2,*,-47.7,-47.8
82,MSWArts,-56.3,-56.4,*,-58.8,-59.8,-59.9,-59.9,*,-60.4,-62.3,-60.1,*,-60.2,-60.8,-60.5,-60.6,-59.4,-59.8,-59.6,-59.7,-61.4,*,-61.4,-61.5,-62.4,*
83,MSWAcco,-48.3,*,*,-53.8,-55.4,-56.3,-56.1,-57,-57,-57.2,-57.7,-58,-58,-58.7,-58.3,-59.3,-59.4,-60.2,-60.9,-61.2,-62.8,-63,-63.8,-64.8,-66.1,-67.6
84,MSWOserv,-47.5,-48.2,-49.2,-49.7,-50.2,-49.8,-50.1,-49.3,-49.3,-49.7,-50,-49.9,-50.7,-50.5,-51.2,-51,-50.9,-51.1,-51.1,-51.1,-52.2,-52.3,-53.3,-53.6,-54.4,-54.4
85,NSE,-48.8,-47.5,-46.5,-45.9,-46.4,-45.8,-44.8,-43.6,-42.5,-41.5,-40.5,-39.6,-38.9,-38.2,-37.7,-37.3,-37,-36.7,-36.5,-36.5,-36.9,-37.5,-37.8,-38.3,-38.9,-41.1
86,PPE,-26.9,-25.8,-25,-24.5,-24.8,-24.4,-23.8,-23.4,-23,-22.8,-22.5,-22.1,-21.7,-21.4,-21.1,-20.9,-20.7,-20.5,-20.4,-20.4,-20.6,-20.8,-20.8,-21,-21.3,-22.4
87,PPEMen,-25.6,-24.4,-23.7,-23.4,-24.2,-24,-23.5,-23.2,-23,-22.9,-22.8,-22.5,-22.3,-22.1,-22,-21.9,-21.7,-21.6,-21.6,-21.6,-21.8,-22,-22.1,-22.2,-22.4,-23.6
88,PPEWomen,-28.5,-27.6,-26.8,-26,-25.5,-24.9,-24.2,-23.6,-23.1,-22.6,-22.1,-21.4,-20.9,-20.3,-19.9,-19.6,-19.4,-19.1,-19,-19,-19.2,-19.4,-19.4,-19.6,-20,-21.1
89,PPEMarr,-23.8,-23,-22.3,-21.9,-22.2,-21.8,-21.3,-20.9,-20.5,-20.3,-20,-19.7,-19.5,-19.2,-19.1,-19,-18.9,-18.8,-18.8,-18.8,-19.1,-19.4,-19.5,-19.7,-20,-21.2
90,PPENMarr,-32.5,-31.2,-30.4,-29.8,-30.2,-29.9,-29.3,-28.9,-28.7,-28.5,-28.2,-27.7,-27.1,-26.7,-26.3,-25.9,-25.6,-25.2,-24.9,-24.8,-24.8,-24.8,-24.7,-24.8,-24.9,-26
91,PPEColl,-24.8,-23.8,-23,-22.5,-22.5,-22.1,-21.5,-21.1,-20.8,-20.6,-20.3,-19.9,-19.6,-19.4,-19.1,-19,-18.8,-18.7,-18.6,-18.6,-19,-19.1,-19.3,-19.5,-19.8,-20.9
92,PPENColl,-30.6,-29.5,-28.7,-28.3,-29,-28.6,-27.9,-27.3,-26.9,-26.4,-26.1,-25.5,-24.9,-24.4,-24,-23.6,-23.3,-23,-22.8,-22.7,-22.8,-22.9,-22.9,-22.9,-23.2,-24.3
93,PPECogn,-25.7,-24.7,-24,-23.6,-24.1,-23.9,-23.4,-23,-22.7,-22.5,-22.2,-21.9,-21.6,-21.4,-21.1,-21,-20.8,-20.7,-20.6,-20.6,-21,-21.2,-21.3,-21.5,-21.8,-22.9
94,PPENCogn,-28.7,-27.5,-26.7,-26,-25.8,-25.2,-24.5,-24,-23.6,-23.3,-22.9,-22.4,-21.9,-21.4,-21.1,-20.8,-20.5,-20.2,-20.1,-20,-20.1,-20.3,-20.3,-20.4,-20.6,-21.8
95,PPEInte,-25.4,-24.3,-23.5,-23,-23,-22.6,-22,-21.6,-21.2,-21,-20.7,-20.3,-19.9,-19.6,-19.4,-19.2,-19,-18.8,-18.7,-18.7,-19,-19.2,-19.3,-19.5,-19.8,-20.9
96,PPENInte,-30,-28.9,-28.1,-27.6,-28.4,-28,-27.4,-26.8,-26.5,-26.2,-25.9,-25.4,-24.9,-24.5,-24.2,-23.9,-23.6,-23.4,-23.3,-23.2,-23.3,-23.5,-23.5,-23.5,-23.8,-24.9
97,PPEManu,-28.4,-27.4,-26.7,-26.4,-27.2,-27,-26.4,-25.9,-25.6,-25.3,-25,-24.6,-24.2,-23.9,-23.6,-23.4,-23.2,-23,-22.9,-22.9,-23.1,-23.5,-23.4,-23.6,-23.9,-25.2
98,PPENManu,-26,-24.8,-24,-23.4,-23.3,-22.9,-22.3,-21.9,-21.5,-21.3,-20.9,-20.5,-20.1,-19.8,-19.5,-19.3,-19.1,-18.9,-18.9,-18.8,-19.1,-19.3,-19.3,-19.5,-19.8,-20.9
99,PPEAgri,-27,-26.6,-26.2,-26,-26.3,-26,-25.6,-25.2,-25.1,-24.7,-24.7,-24.7,-24.3,-23.9,-23.9,-23.7,-23.5,-23.3,-23.3,-23.1,-23.3,-23.7,-23.2,-23.9,-24.4,-24.8
100,PPECons,-30.5,-29.6,-29,-29.4,-31.5,-32,-31.8,-31.6,-31.4,-31.2,-31.1,-30.9,-30.7,-30.6,-30.6,-30.7,-30.8,-30.9,-31,-31.3,-31.6,-32,-32.4,-32.9,-33.4,-35.7
101,PPEManf,-24,-23.1,-22.6,-22.4,-23.5,-23.2,-22.8,-22.5,-22.4,-22.3,-22.1,-21.9,-21.7,-21.5,-21.5,-21.3,-21.3,-21.2,-21.2,-21.2,-21.5,-21.7,-21.6,-21.7,-22,-22.8
102,PPEWhol,-24.5,-23.5,-22.9,-22.5,-23.1,-22.9,-22.5,-22.4,-22.2,-22.2,-22,-21.7,-21.7,-21.5,-21.5,-21.4,-21.4,-21.3,-21.4,-21.3,-21.7,-22,-22,-21.9,-22.3,-23
103,PPEReta,-27.7,-26.7,-26.3,-26,-26.4,-26.1,-25.7,-25.2,-25.2,-25.2,-25,-24.6,-24.3,-24.1,-23.9,-23.9,-23.9,-23.8,-23.7,-23.8,-24.1,-24.4,-24.6,-24.9,-25.2,-26.2
104,PPETran,-31.3,-30.1,-29.3,-29,-29.8,-29.2,-28.6,-28.1,-27.8,-27.3,-27.2,-26.9,-26.5,-26.3,-26.1,-25.9,-25.5,-25.3,-25.3,-25.1,-25.3,-25.3,-25.2,-25.5,-25.6,-26.6
105,PPEInfo,-27,-25.8,-24.9,-24.4,-24.9,-24.7,-24.4,-24.5,-24.5,-24.7,-24.8,-24.8,-24.5,-24.4,-24.5,-24.4,-24.6,-24.4,-24.4,-24.6,-25.1,-25,-25.2,-25.6,-26.2,-27.2
106,PPEFina,-24.7,-23.9,-23.7,-24,-24.5,-24.5,-24.3,-24.1,-24,-24,-23.7,-23.4,-23,-22.8,-22.8,-22.6,-22.3,-22.2,-22.2,-22.3,-22.5,-22.6,-22.7,-23,-23.2,-24.1
107,PPEReal,-28.1,-27.2,-26.9,-26.5,-26.6,-26.6,-26.2,-26,-25.7,-25.6,*,*,-24.9,-24.9,-24.5,-24.6,-24.3,-24.4,-24.2,-24.4,-24.8,-25.2,-25.4,-25.2,-25.8,-26.8
108,PPEProf,-27.2,-25.8,-25,-24.3,-24.8,-24.8,-24.3,-24.1,-24.1,-24.1,-24,-23.8,-23.7,-23.6,-23.4,-23.4,-23.3,-23.3,-23.3,-23.4,-23.8,-24.1,-24.4,-24.4,-24.7,-25.8
109,PPEAdmi,-33.6,*,-31.6,-31.1,-31.9,-31.6,-30.9,-30.4,-30.1,-29.9,-29.9,-29.8,-29.2,-28.8,-28.8,-28.5,-28.3,-28.1,-28.2,-28,-28.5,-28.8,-28.7,-28.8,-29.1,-30.3
110,PPEHcare,-31.3,-30.4,-29.4,-28.5,-27.6,-26.9,-26.1,-25.6,-25.1,-24.8,-24.4,-23.8,-23.3,-23,-22.7,-22.4,-22.2,-22,-22.1,-22.1,-22.4,-22.5,-22.8,-22.9,-23.3,-24
111,PPEArts,-28.1,-27.5,-27,-26.4,-26.1,-25.6,-25.1,-24.8,-24.5,-24.6,-23.8,-23.9,-23.2,-23.3,-22.9,-22.7,-22.7,-22.7,-22.7,-23,-23.2,-24.1,-23.8,-24.4,-25,-26.9
112,PPEAcco,-34.2,-33.3,-32.6,-32.2,-31.9,-31.5,-31.3,-30.4,-30.2,-30.1,-29.8,-29.4,-28.9,-28.4,-28.1,-27.8,-27.6,-27.1,-27.2,-27.1,-27.2,-27.3,-27.3,-27.4,-27.7,-28.1
113,PPEOserv,-29.8,-28.9,-28.2,-27.7,-27.4,-26.9,-26.6,-26.1,-26,-25.8,-25.8,-25.1,-25,-24.6,-24.3,-24.3,-24,-23.9,-24,-24.2,-24.3,-25,-24.9,-24.8,-25.3,-26.4
114,NPE,-95.5,-95.9,-96.1,-96.6,-97.7,-98.2,-98.4,-97.9,-97.1,-96,-94.6,-94.5,-94.2,-94,-93.9,-94.1,-94.3,-94.4,-94.5,-94.6,-94.9,-95.4,-96.7,-97.8,-98.8,-99.8
115,NPEMen,-93.4,-93.2,-93.2,-93.8,-96.3,-97.6,-98.2,-98.3,-98,-97.6,-97,-97.4,-97.7,-97.9,-98.2,-98.5,-98.8,-98.9,-98.9,-98.8,-99,-99.2,-99.9,-100,-100,-100
116,NPEWomen,-96.6,-97.5,-97.7,-98.1,-98.6,-98.7,-98.5,-97.7,-96.3,-94.6,-92.5,-91.9,-91,-90.4,-89.9,-89.8,-89.9,-89.9,-89.9,-90.2,-90.7,-91.2,-92.6,-94.1,-95.5,-97.2
117,NPEMarr,-98.2,-99.2,-99.7,-100,-100,-100,-100,-99.7,-98.7,-97.3,-95.6,-95.1,-94.5,-94,-93.6,-93.6,-93.7,-93.7,-93.7,-93.8,-94,-94.7,-96.2,-97.6,-98.7,-99.9
118,NPENMarr,-92,-91.5,-91.1,-91.6,-93.9,-95.1,-95.8,-95.8,-95.3,-94.5,-93.5,-93.8,-93.9,-94,-94.2,-94.6,-95,-95.3,-95.3,-95.5,-96.1,-96.3,-97.3,-98.1,-99,-99.8
119,NPEColl,-96.1,-97,-97.5,-98.2,-99,-99.4,-99.4,-98.9,-98,-96.4,-94.5,-94.3,-93.9,-93.5,-93.4,-93.5,-93.8,-93.7,-93.9,-93.9,-94.1,-94.6,-95.9,-97.1,-98.4,-99.8
120,NPENColl,-94.9,-94.9,-94.7,-95,-96.5,-97.2,-97.4,-97.1,-96.4,-95.6,-94.7,-94.6,-94.4,-94.3,-94.2,-94.4,-94.6,-94.8,-94.8,-94.9,-95.4,-95.9,-97.1,-98.2,-99,-99.9
121,NPECogn,-93.3,-93.5,-93.7,-94.1,-96.1,-97.2,-97.6,-97.4,-96.7,-95.9,-94.9,-95.1,-95.2,-95.2,-95.5,-95.8,-96.2,-96.3,-96.3,-96.5,-96.9,-97.4,-98.6,-99.5,-100,-100
122,NPENCogn,-96.9,-97.6,-97.7,-98.2,-98.8,-99,-99,-98.4,-97.4,-96,-94.3,-93.9,-93.3,-92.9,-92.5,-92.5,-92.6,-92.6,-92.7,-92.7,-93.1,-93.5,-94.8,-95.9,-97,-98.3
123,NPEInte,-95.1,-96,-96.5,-97.2,-98.2,-98.8,-98.9,-98.4,-97.4,-95.9,-94.1,-94,-93.6,-93.3,-93.2,-93.3,-93.6,-93.7,-93.8,-94,-94.2,-94.9,-96.3,-97.5,-98.7,-99.9
124,NPENInte,-95.9,-95.9,-95.6,-95.9,-97.2,-97.6,-97.8,-97.5,-96.8,-96,-95,-94.9,-94.7,-94.6,-94.5,-94.7,-94.9,-95,-95,-95,-95.5,-95.9,-97,-98.1,-98.9,-99.8
125,NPEManu,-92.5,-92.1,-91.7,-92.1,-94.3,-95.2,-95.5,-95.5,-94.8,-94,-93.1,-93.2,-93.3,-93.2,-93.4,-93.7,-94.2,-94.2,-94.2,-94.3,-94.9,-95.5,-96.7,-97.9,-98.8,-99.8
126,NPENManu,-97.1,-97.9,-98.4,-98.9,-99.6,-99.9,-100,-99.5,-98.6,-97.4,-95.8,-95.5,-94.9,-94.7,-94.4,-94.4,-94.5,-94.6,-94.7,-94.7,-95,-95.4,-96.6,-97.8,-98.8,-99.9
127,NPEAgri,-97.7,-99,-97.5,-97.6,*,-98.1,-97.4,-96.4,-96,-94.6,-94.7,-94.5,-95,-95.3,-94.9,-96,-96.5,-96.6,-96.6,-97.7,-98.4,-98.9,-99.7,-99.8,-100,-100
128,NPECons,-96.5,-96.7,-97.2,-97.5,-99.8,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
129,NPEManf,-90.6,-90.5,-90.5,-91.1,-94,-95.3,-95.6,-95.2,-94.5,-93.5,-92.3,-91.8,-91.7,-91.4,-91.3,-91.2,-91.7,-91.2,-91,-91.2,-92.4,-93.3,-96,-97.8,-98.7,-99.6
130,NPEWhol,-94.6,-94.5,-95,-95.6,-97.8,-98.7,-99,-98.9,-97.6,-96.9,-95.5,-95.7,-95.4,-95.1,-94.9,-95.2,-95.4,-95.7,-96.1,-96,-96.6,-97.3,-98.7,-99.8,-100,-100
131,NPEReta,-93.3,-93.4,-93.2,-94,-95.4,-96.2,-96.5,-96,-95.2,-94.1,-93,-92.8,-92.7,-92.7,-92.5,-92.9,-93.5,-93.6,-93.9,-94.2,-94.8,-95.3,-96.5,-97.3,-98.4,-99.5
132,NPETran,*,-95,-94.7,-95.4,-96.7,-97.8,-97.9,-98.1,-97.7,-96.9,-96.5,-96.5,-96.7,-96.6,-97.2,-97.5,-98.1,-98.2,-98.1,-98.6,-98.8,-98.9,-99.8,-100,-100,-100
133,NPEInfo,-96,-96,-96.9,-98.5,-99.5,-100,-100,-100,-100,-99.8,*,-98.9,-98.5,-98.2,-98.1,-97.8,*,-98.2,-98.6,-98.2,-98.2,-98.6,-99.6,-100,-100,-100
134,NPEFina,-94,*,-97.1,-98.6,-99.9,-100,-100,-100,-99.9,*,-98,-97.3,-96.8,-96.8,*,-95.6,-95.9,-96,-96.5,-96.1,-95.9,-95.9,*,-98.6,-99.6,-100
135,NPEReal,-98.4,-99,-100,-100,-100,*,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
136,NPEProf,-97,-97.9,-98.4,-99.1,-100,-100,-100,-100,-100,-99.6,-98.5,-98.3,-97.9,*,-97.7,-97.6,-97.6,-97.6,-97.7,*,-98.1,-98.5,-99.2,-99.8,-100,-100
137,NPEAdmi,-95.3,-95.5,-94.7,*,-96.6,-97.1,-96.9,-96.9,-96.1,-95.2,-93.5,-93.8,-93.4,-93.4,*,-93.5,-93.6,-93.8,-94.3,-94.4,*,-95.2,-95.8,*,-97.3,-98.1
138,NPEHcare,-96.1,-96.2,-95.6,-95.4,-95.4,-94.8,-94.4,-93.2,-91.8,-89.9,-87.8,-87.6,-87.6,-87,-87.3,-87.4,-87.8,-88.1,-88.6,-89.2,-89.6,-90.3,-91.7,-92.7,-94.1,-95.7
139,NPEArts,-97.9,-98.8,-99,*,-100,-100,-100,-99.9,-99.5,-99,-98.6,-97.7,-97.7,-97.7,-97.3,-97.7,-97.6,-97.6,-98.1,-98.2,-98.2,-98.8,-99.1,-100,-100,-100
140,NPEAcco,-90.1,-90.2,-90.3,-90.3,-91.2,-92.1,-92.5,-91.7,-91,-89.9,-88.5,-88.6,-88.2,-88.3,-88.7,-89.1,-89.7,-90.3,-91,-91.2,-92.2,-93.2,-94.6,-95.4,-96,-97.5
141,NPEOserv,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.5,-98.9,-98.7,-98.6,-98.7,-98.5,-99.1,-99,-99.4,-99.4,-99.6,-99.7,-100,-100,-100,-100,*
